"rowid","llfc","llfc.1","lwc","lww","inc","esc","lfmo","lqstop","lback","lnum","lestqty","lnostop","vendor","system","year","biddate"
554,-1.80788885115794,-1.82635091399767,NA,-1.81094228864483,0,0,2.63762773680566,10.6448533053665,-1.25540900775916,1.79175946922805,15.8378235235943,5.19295685089021,"OAK FARMS","DALLAS",1991,"3-19-1991"
555,-1.80788885115794,-1.82635091399767,NA,-1.81094228864483,0,0,2.63762773680566,9.95171949214415,-1.25540900775916,1.79175946922805,15.1446763430344,5.19295685089021,"OAK FARMS","DALLAS",1991,"3-19-1991"
556,-1.56064774826467,-1.6094379124341,NA,-1.6094379124341,0,0,2.63762773680566,9.95171949214415,-2.78209247712037,1.79175946922805,15.1446763430344,5.19295685089021,"PRESTON","DALLAS",1991,"3-19-1991"
557,-1.67664666212755,-1.73160554640831,NA,-1.70374859190534,0,1,2.63762773680566,9.95171949214415,-2.93836628928515,1.79175946922805,15.1446763430344,5.19295685089021,"VANDERVOORT","DALLAS",1991,"3-19-1991"
558,-1.86433016206289,-1.83885107676191,NA,-1.80180980508156,0,0,2.71822052975409,11.1888006838019,0.00101198529567984,1.79175946922805,16.3817667534486,5.19295685089021,"A & W FISHMARKET","DALLAS",1992,"4-15-1992"
559,-1.85342212962016,-1.8578992717326,NA,-1.83508459396643,0,1,2.71822052975409,9.80250632268201,-6.89533520286412,1.79175946922805,14.9954723923287,5.19295685089021,"BORDEN","DALLAS",1992,"4-15-1992"
560,-1.77844845516838,-1.79036044831435,NA,-1.77549249676418,0,0,2.71822052975409,9.80250632268201,-6.06360187541793,1.79175946922805,14.9954723923287,5.19295685089021,"OAK FARMS","DALLAS",1992,"4-15-1992"
561,-1.82510944890961,-1.86368520879964,NA,-1.78736912092676,0,0,2.71822052975409,9.80250632268201,-2.47543180572255,1.79175946922805,14.9954723923287,5.19295685089021,"PRESTON","DALLAS",1992,"4-15-1992"
562,-1.72036947314138,-1.76317201237614,NA,-1.73160554640831,0,0,2.71822052975409,9.80250632268201,-4.23899059218971,1.79175946922805,14.9954723923287,5.19295685089021,"SCHEPPS","DALLAS",1992,"4-15-1992"
563,-1.77844845516838,-1.79036044831435,NA,-1.77549249676418,0,0,2.71822052975409,10.495653503242,-6.06360187541793,1.79175946922805,15.6886195728887,5.19295685089021,"OAK FARMS","DALLAS",1992,"4-15-1992"
564,NA,-1.78976146656538,-1.68739945390381,-1.78976146656538,0,1,2.63834278867739,-Inf,-3.5570968253596,0,NA,4.969813299576,"SCHEPPS","DE SOTO",1980,"5-31-1980"
565,NA,NA,NA,NA,1,0,2.70136121295141,7.98989937494294,-0.995456958554567,0.693147180559945,12.9598444479066,4.969813299576,"BORDEN","DE SOTO",1981,"6-14-1981"
566,NA,-1.67664666212755,-1.57939379108572,-1.67664666212755,0,1,2.70136121295141,7.98989937494294,-1.1122838818429,0.693147180559945,12.9598444479066,4.969813299576,"SCHEPPS","DE SOTO",1981,"6-14-1981"
567,NA,NA,NA,NA,0,0,2.69462718077007,7.98989937494294,-0.688146312974833,0.693147180559945,12.9598444479066,4.969813299576,"OAK FARMS","DE SOTO",1982,"6-9-1982"
568,-1.80180980508156,-1.80180980508156,-1.74296930505862,-1.74296930505862,0,1,2.69462718077007,7.98989937494294,-0.830710692140259,0.693147180559945,12.9598444479066,4.969813299576,"SCHEPPS","DE SOTO",1982,"6-9-1982"
569,NA,NA,NA,NA,0,0,2.69867303928961,7.98989937494294,-0.485940048396579,0.693147180559945,12.9598444479066,4.969813299576,"OAK FARMS","DE SOTO",1983,"6-9-1983"
570,-1.73160554640831,-1.78976146656538,-1.67664666212755,-1.73160554640831,0,1,2.69867303928961,7.98989937494294,-0.531264767481202,0.693147180559945,12.9598444479066,4.969813299576,"SCHEPPS","DE SOTO",1983,"6-9-1983"
571,NA,NA,NA,NA,1,0,2.67827804276854,7.98989937494294,-0.461295043275446,0.693147180559945,12.9598444479066,4.969813299576,"BORDEN","DE SOTO",1984,"6-7-1984"
572,-1.66073120682165,-1.66073120682165,-1.56064774826467,-1.6094379124341,0,1,2.67827804276854,7.98989937494294,-0.32790768152389,0.693147180559945,12.9598444479066,4.969813299576,"SCHEPPS","DE SOTO",1984,"6-7-1984"
573,-1.88387475813586,-1.95192822138088,-1.82015894374975,-1.88387475813586,1,0,2.64191039859766,7.98989937494294,-0.410203017320686,1.09861228866811,12.9598444479066,4.969813299576,"BORDEN","DE SOTO",1985,"6-2-1985"
574,-1.82015894374975,-1.88387475813586,-1.81707727721234,-1.82015894374975,0,1,2.64191039859766,7.98989937494294,-0.361016331366501,1.09861228866811,12.9598444479066,4.969813299576,"OAK FARMS","DE SOTO",1985,"6-2-1985"
575,-1.76317201237614,-1.82015894374975,-1.70649962527723,-1.76317201237614,0,1,2.64191039859766,7.98989937494294,-0.189968274649291,1.09861228866811,12.9598444479066,4.969813299576,"SCHEPPS","DE SOTO",1985,"6-2-1985"
576,-1.81707727721234,-1.88059068293467,-1.75735804251072,-1.81707727721234,1,0,2.64900766046843,8.0375431851187,-0.131081198364335,0.693147180559945,13.0075785924987,4.969813299576,"BORDEN","DE SOTO",1986,"6-5-1986"
577,-1.72878467006667,-1.78677192771702,-1.66600826392249,-1.72036947314138,0,1,2.64900766046843,8.0375431851187,-0.393656137157063,0.693147180559945,13.0075785924987,4.969813299576,"SCHEPPS","DE SOTO",1986,"6-5-1986"
578,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,1,0,2.68239045432163,8.06620756800626,0.0869442183743528,0.693147180559945,13.0362955551269,4.969813299576,"BORDEN","DE SOTO",1987,"6-3-1987"
579,-1.68739945390381,-1.74296930505862,-1.63475572041839,-1.68739945390381,0,1,2.68239045432163,8.06620756800626,0.237275806268845,0.693147180559945,13.0362955551269,4.969813299576,"SCHEPPS","DE SOTO",1987,"6-3-1987"
580,-1.80788885115794,-1.87080267656851,-1.77490235216163,-1.80788885115794,1,0,2.64900766046843,8.02617019494643,-0.925734812333637,1.09861228866811,12.9962081424898,4.969813299576,"BORDEN","DE SOTO",1988,"5-31-1988"
581,-1.76433887365206,-1.82448929385097,-1.70760216122133,-1.76433887365206,0,0,2.64900766046843,8.02617019494643,-1.12660092875833,1.09861228866811,12.9962081424898,4.969813299576,"OAK FARMS","DE SOTO",1988,"5-31-1988"
582,-1.82635091399767,-1.82635091399767,-1.71479842809193,-1.77195684193188,0,0,2.64900766046843,8.02617019494643,-0.488857866921664,1.09861228866811,12.9962081424898,4.969813299576,"SCHEPPS","DE SOTO",1988,"5-31-1988"
583,-1.80484470877671,-1.86756118264434,-1.77490235216163,-1.80484470877671,1,0,2.72261035243354,8.04269949689764,0.0453151434178338,1.09861228866811,13.0126534166087,4.969813299576,"BORDEN","DE SOTO",1989,"6-1-1989"
584,-1.76609172247948,-1.77195684193188,-1.68739945390381,-1.72878467006667,0,0,2.72261035243354,8.04269949689764,0.00494226901719223,1.09861228866811,13.0126534166087,4.969813299576,"OAK FARMS","DE SOTO",1989,"6-1-1989"
585,-1.74296930505862,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,0,2.72261035243354,8.04269949689764,0.114035009012829,1.09861228866811,13.0126534166087,4.969813299576,"SCHEPPS","DE SOTO",1989,"6-1-1989"
586,-1.78677192771702,-1.78677192771702,-1.72260661053974,-1.77549249676418,1,1,2.78829801594291,8.0519780789023,0.174216136221073,1.6094379124341,13.0219638689088,4.969813299576,"BORDEN","DE SOTO",1990,"6-14-1990"
587,-1.74583053733966,-1.77254525030425,-1.7175800710538,-1.75157767959522,0,1,2.78829801594291,8.0519780789023,-0.0134943923533453,1.6094379124341,13.0219638689088,4.969813299576,"OAK FARMS","DE SOTO",1990,"6-14-1990"
588,-1.68200860526894,-1.7175800710538,-1.65548185093551,-1.68739945390381,0,0,2.78829801594291,8.0519780789023,-0.0134943923533453,1.6094379124341,13.0219638689088,4.969813299576,"OAK FARMS","DE SOTO",1990,"6-14-1990"
589,-1.6476591252543,-1.65286747036144,-1.59701539243554,-1.6476591252543,0,0,2.78829801594291,8.0519780789023,0.279857413641448,1.6094379124341,13.0219638689088,4.969813299576,"SCHEPPS","DE SOTO",1990,"6-14-1990"
590,-1.77785656405906,-1.78976146656538,-1.72597172869005,-1.75446368448436,0,1,2.78829801594291,8.0519780789023,0.20765594669079,1.6094379124341,13.0219638689088,4.969813299576,"VANDERVOORT","DE SOTO",1990,"6-14-1990"
591,NA,-1.84832982071645,-1.74869997976761,-1.83258146374831,1,1,2.63834278867739,8.44820587546941,-0.139025060078821,0.693147180559945,13.6411627263596,5.19295685089021,"SCHEPPS","DUNCANVILLE",1980,"7-14-1980"
592,NA,-1.73727128394399,-1.65025990695436,-1.73727128394399,0,0,2.63834278867739,8.44820587546941,-0.249814896963016,0.693147180559945,13.6411627263596,5.19295685089021,"OAK FARMS","DUNCANVILLE",1980,"7-14-1980"
593,-1.70265029415628,-1.78379129957888,-1.65548185093551,-1.76609172247948,1,0,2.70136121295141,8.44820587546941,0.0203450326348948,0,13.6411627263596,5.19295685089021,"SCHEPPS","DUNCANVILLE",1981,"7-12-1981"
594,-1.76026080216868,-1.82015894374975,-1.70374859190534,-1.76026080216868,1,1,2.69462718077007,8.44820587546941,0.132350703454373,0,13.6411627263596,5.19295685089021,"SCHEPPS","DUNCANVILLE",1982,"7-11-1982"
595,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,1,1,2.69867303928961,8.44820587546941,-0.109192597288202,1.38629436111989,13.6411627263596,5.19295685089021,"SCHEPPS","DUNCANVILLE",1983,"7-7-1983"
596,-1.78677192771702,-1.84832982071645,-1.72878467006667,-1.78677192771702,0,1,2.69867303928961,8.44820587546941,0.178186863167725,1.38629436111989,13.6411627263596,5.19295685089021,"BORDEN","DUNCANVILLE",1983,"7-7-1983"
597,-1.78438671489864,-1.84579335772054,-1.72653368431035,-1.78438671489864,0,1,2.69867303928961,8.44820587546941,0.312725480214534,1.38629436111989,13.6411627263596,5.19295685089021,"CABELL","DUNCANVILLE",1983,"7-7-1983"
598,-1.72597172869005,-1.78379129957888,-1.67131331615219,-1.72597172869005,0,1,2.69867303928961,8.44820587546941,-0.0845681353892417,1.38629436111989,13.6411627263596,5.19295685089021,"VANDERVOORT","DUNCANVILLE",1983,"7-7-1983"
599,NA,NA,NA,NA,1,1,2.67827804276854,8.44820587546941,-1.4343919035565,0,13.6411627263596,5.19295685089021,"SCHEPPS","DUNCANVILLE",1984,"5-30-1984"
600,-1.88190301908102,-1.94981777388633,-1.81830880446159,-1.88190301908102,0,1,2.64191039859766,8.85366542803745,-0.0233666650503777,1.79175946922805,14.0466278344678,5.19295685089021,"SUNRISE","DUNCANVILLE",1985,"5-29-1985"
601,-1.76433887365206,-1.82448929385097,-1.70760216122133,-1.76433887365206,0,1,2.64191039859766,8.85366542803745,-1.42297501201675,1.79175946922805,14.0466278344678,5.19295685089021,"CABELL","DUNCANVILLE",1985,"5-29-1985"
602,-1.74296930505862,-1.76026080216868,-1.72597172869005,-1.74869997976761,0,0,2.64191039859766,8.85366542803745,-0.835824226045867,1.79175946922805,14.0466278344678,5.19295685089021,"FOREMOST","DUNCANVILLE",1985,"5-29-1985"
603,-1.76609172247948,-1.82635091399767,-1.70925824771631,-1.76609172247948,0,1,2.64191039859766,8.85366542803745,-2.46047410371929,1.79175946922805,14.0466278344678,5.19295685089021,"OAK FARMS","DUNCANVILLE",1985,"5-29-1985"
604,-1.86433016206289,-1.93102153656156,-1.80180980508156,-1.86433016206289,1,1,2.64191039859766,8.85366542803745,-0.949213689673754,1.79175946922805,14.0466278344678,5.19295685089021,"SCHEPPS","DUNCANVILLE",1985,"5-29-1985"
605,-1.72878467006667,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,1,2.64191039859766,8.85366542803745,-1.48720454339651,1.79175946922805,14.0466278344678,5.19295685089021,"VANDERVOORT","DUNCANVILLE",1985,"5-29-1985"
606,-1.83258146374831,-1.89711998488588,-1.77195684193188,-1.83258146374831,1,0,2.64900766046843,8.46779284112111,0.35556843997507,1.09861228866811,13.6609574638459,5.19295685089021,"SCHEPPS","DUNCANVILLE",1986,"12-16-1986"
607,-1.66073120682165,-1.68739945390381,-1.63475572041839,-1.66073120682165,0,0,2.64900766046843,8.46779284112111,0.638257984501049,1.09861228866811,13.6609574638459,5.19295685089021,"PRESTON","DUNCANVILLE",1986,"12-16-1986"
608,-1.71479842809193,-1.77195684193188,-1.66073120682165,-1.71479842809193,0,0,2.64900766046843,8.46779284112111,0.682023123352584,1.09861228866811,13.6609574638459,5.19295685089021,"VANDERVOORT","DUNCANVILLE",1986,"12-16-1986"
609,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,1,0,2.68239045432163,8.36892517474713,0.669194948764805,1.09861228866811,13.5620778877922,5.19295685089021,"SCHEPPS","DUNCANVILLE",1987,"12-6-1987"
610,-1.74869997976761,-1.80788885115794,-1.69281952137315,-1.74869997976761,0,1,2.68239045432163,8.36892517474713,0.675573091433444,1.09861228866811,13.5620778877922,5.19295685089021,"CABELL","DUNCANVILLE",1987,"12-6-1987"
611,-1.77195684193188,-1.72878467006667,-1.70100510595959,-1.71479842809193,0,0,2.68239045432163,8.36892517474713,0.476283727305741,1.09861228866811,13.5620778877922,5.19295685089021,"PRESTON","DUNCANVILLE",1987,"12-6-1987"
612,-1.77490235216163,-1.83571135675724,-1.7175800710538,-1.77490235216163,1,0,2.64900766046843,7.73805229768932,0.587980042622712,1.38629436111989,12.9312198209521,5.19295685089021,"SCHEPPS","DUNCANVILLE",1988,"12-14-1988"
613,-1.76375527281846,-1.82386952314629,-1.7070507413011,-1.76375527281846,0,1,2.64900766046843,7.73805229768932,0.672492876207926,1.38629436111989,12.9312198209521,5.19295685089021,"CABELL","DUNCANVILLE",1988,"12-14-1988"
614,-1.71479842809193,-1.72878467006667,-1.70100510595959,-1.71479842809193,0,0,2.64900766046843,7.73805229768932,0.691259011290193,1.38629436111989,12.9312198209521,5.19295685089021,"PRESTON","DUNCANVILLE",1988,"12-14-1988"
615,-1.74296930505862,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,0,2.64900766046843,7.73805229768932,0.691259011290194,1.38629436111989,12.9312198209521,5.19295685089021,"VANDERVOORT","DUNCANVILLE",1988,"12-14-1988"
616,-1.78677192771702,-1.84832982071645,-1.72878467006667,-1.78677192771702,1,0,2.72261035243354,8.20712916807133,-0.78111435092619,1.94591014905531,13.400249627066,5.19295685089021,"SCHEPPS","DUNCANVILLE",1989,"5-31-1989"
617,-1.80788885115794,-1.83258146374831,-1.75735804251072,-1.80180980508156,0,1,2.72261035243354,8.20712916807133,-1.07778275733838,1.94591014905531,13.400249627066,5.19295685089021,"CABELL","DUNCANVILLE",1989,"5-31-1989"
618,-1.74869997976761,-1.77195684193188,-1.70100510595959,-1.74296930505862,0,1,2.72261035243354,8.20712916807133,-1.07778275733838,1.94591014905531,13.400249627066,5.19295685089021,"CABELL","DUNCANVILLE",1989,"5-31-1989"
619,-1.69826912614072,-1.77195684193188,-1.68739945390381,-1.71479842809193,0,0,2.72261035243354,8.20712916807133,-0.217380997871635,1.94591014905531,13.400249627066,5.19295685089021,"PRESTON","DUNCANVILLE",1989,"5-31-1989"
620,-1.81707727721234,-1.88059068293467,-1.75735804251072,-1.81707727721234,1,0,2.72261035243354,8.20712916807133,-0.78111435092619,1.94591014905531,13.400249627066,5.19295685089021,"SCHEPPS","DUNCANVILLE",1989,"5-31-1989"
621,-1.84832982071645,-1.91392710320226,-1.78677192771702,-1.84832982071645,1,0,2.72261035243354,8.20712916807133,-0.78111435092619,1.94591014905531,13.400249627066,5.19295685089021,"SCHEPPS","DUNCANVILLE",1989,"5-31-1989"
622,-1.72597172869005,-1.78379129957888,-1.67131331615219,-1.72597172869005,0,0,2.72261035243354,8.20712916807133,-0.369410537186799,1.94591014905531,13.400249627066,5.19295685089021,"VANDERVOORT","DUNCANVILLE",1989,"5-31-1989"
623,-1.78677192771702,-1.86110954736285,-1.7175800710538,-1.77490235216163,1,1,2.78829801594291,8.34307787116938,0.279857413641448,1.6094379124341,13.536173568248,5.19295685089021,"SCHEPPS","DUNCANVILLE",1990,"6-20-1990"
624,-1.65548185093551,-1.67131331615219,-1.60445037092306,-1.61445045425764,0,1,2.78829801594291,8.34307787116938,-0.397014191123536,1.6094379124341,13.536173568248,5.19295685089021,"CABELL","DUNCANVILLE",1990,"6-20-1990"
625,-1.66073120682165,-1.67664666212755,-1.63475572041839,-1.67664666212755,0,1,2.78829801594291,8.34307787116938,0.138627234546597,1.6094379124341,13.536173568248,5.19295685089021,"PRESTON","DUNCANVILLE",1990,"6-20-1990"
626,-1.69554061148751,-1.77490235216163,-1.6424777665123,-1.69554061148751,1,0,2.78829801594291,8.34307787116938,0.279857413641448,1.6094379124341,13.536173568248,5.19295685089021,"SCHEPPS","DUNCANVILLE",1990,"6-20-1990"
627,-1.67664666212755,-1.70374859190534,-1.65025990695436,-1.67664666212755,0,1,2.78829801594291,8.34307787116938,0.20765594669079,1.6094379124341,13.536173568248,5.19295685089021,"VANDERVOORT","DUNCANVILLE",1990,"6-20-1990"
628,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,0,0,2.63834278867739,9.58747459031629,-1.60306465213191,1.09861228866811,14.7804813527088,5.19295685089021,"FOREMOST","GARLAND",1980,"5-27-1980"
629,-1.46967597005894,-1.51412773262978,-1.42711635564015,-1.51412773262978,0,0,2.63834278867739,9.58747459031629,-3.08195440588672,1.09861228866811,14.7804813527088,5.19295685089021,"BORDEN","GARLAND",1980,"5-27-1980"
630,-1.70100510595959,-1.79275996956164,-1.70100510595959,-1.79275996956164,0,0,2.63834278867739,9.58747459031629,-3.5570968253596,1.09861228866811,14.7804813527088,5.19295685089021,"SCHEPPS","GARLAND",1980,"5-27-1980"
631,-1.76609172247948,-1.82635091399767,-1.70925824771631,-1.76609172247948,0,0,2.70136121295141,9.58747459031629,-1.65592083993247,1.79175946922805,14.7804813527088,5.19295685089021,"FOREMOST","GARLAND",1981,"5-5-1981"
632,-1.71479842809193,-1.75735804251072,-1.6476591252543,-1.72878467006667,0,0,2.70136121295141,9.58747459031629,-4.71315130418709,1.79175946922805,14.7804813527088,5.19295685089021,"BORDEN","GARLAND",1981,"5-5-1981"
633,-1.62964061975162,-1.68093391413917,-1.58085045558219,-1.68093391413917,0,0,2.70136121295141,9.58747459031629,-2.53915414909059,1.79175946922805,14.7804813527088,5.19295685089021,"CABELL","GARLAND",1981,"5-5-1981"
634,-1.6094379124341,-1.71479842809193,-1.56064774826467,-1.66073120682165,0,0,2.70136121295141,9.58747459031629,-4.71315130418709,1.79175946922805,14.7804813527088,5.19295685089021,"METZGER","GARLAND",1981,"5-5-1981"
635,-1.6094379124341,-1.6094379124341,-1.56064774826467,-1.66073120682165,0,0,2.70136121295141,9.58747459031629,-3.98528390670161,1.79175946922805,14.7804813527088,5.19295685089021,"OAK FARMS","GARLAND",1981,"5-5-1981"
636,-1.56064774826467,-1.71479842809193,-1.63475572041839,-1.71479842809193,0,0,2.70136121295141,9.58747459031629,-4.71315130418709,1.79175946922805,14.7804813527088,5.19295685089021,"SCHEPPS","GARLAND",1981,"5-5-1981"
637,-1.76026080216868,-1.82015894374975,-1.70374859190534,-1.76026080216868,0,1,2.69462718077007,9.58747459031629,-1.63696373088911,1.38629436111989,14.7804813527088,5.19295685089021,"FOREMOST","GARLAND",1982,"5-5-1982"
638,-1.60793903631036,-1.66073120682165,-1.55922019627348,-1.63732311592364,0,1,2.69462718077007,9.58747459031629,-2.54980341195386,1.38629436111989,14.7804813527088,5.19295685089021,"CABELL","GARLAND",1982,"5-5-1982"
639,-1.74296930505862,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,0,2.69462718077007,9.58747459031629,-4.68379633427903,1.38629436111989,14.7804813527088,5.19295685089021,"SCHEPPS","GARLAND",1982,"5-5-1982"
640,-1.57503648571677,-1.6194882482876,-1.52785792544168,-1.6194882482876,0,1,2.69462718077007,9.58747459031629,-4.68379633427903,1.38629436111989,14.7804813527088,5.19295685089021,"VANDERVOORT","GARLAND",1982,"5-5-1982"
641,-1.74296930505862,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,0,2.69867303928961,9.58747459031629,-1.6039218461246,1.79175946922805,14.7804813527088,5.19295685089021,"FOREMOST","GARLAND",1983,"5-9-1983"
642,-1.76667668886059,-1.76667668886059,-1.65600554825044,-1.70981088658089,0,1,2.69867303928961,9.58747459031629,-0.551921061203034,1.79175946922805,14.7804813527088,5.19295685089021,"CABELL","GARLAND",1983,"5-9-1983"
643,-1.66073120682165,-1.71479842809193,-1.6094379124341,-1.66073120682165,0,1,2.69867303928961,9.58747459031629,-4.13608326781183,1.79175946922805,14.7804813527088,5.19295685089021,"METZGER","GARLAND",1983,"5-9-1983"
644,-1.71479842809193,-1.77195684193188,-1.66073120682165,-1.71479842809193,0,1,2.69867303928961,9.58747459031629,-1.6365037799762,1.79175946922805,14.7804813527088,5.19295685089021,"OAK FARMS","GARLAND",1983,"5-9-1983"
645,-1.74182710047985,-1.80059841789526,-1.68631895677006,-1.74182710047985,0,1,2.69867303928961,9.58747459031629,-2.28367751991422,1.79175946922805,14.7804813527088,5.19295685089021,"SCHEPPS","GARLAND",1983,"5-9-1983"
